Id,SalePrice
1951,151000
1952,151000
1953,151000
1954,80000
1955,80000
1956,144000
1957,88000
1958,144000
1959,80000
1960,88000
1961,151000
1962,151000
1963,151000
1964,80000
1965,151000
1966,88000
1967,151000
1968,151000
1969,151000
1970,151000
1971,144000
1972,144000
1973,100000
1974,144000
1975,151000
1976,151000
1977,144000
1978,80000
1979,88000
1980,88000
1981,151000
1982,88000
1983,88000
1984,80000
1985,151000
1986,151000
1987,88000
1988,80000
1989,100000
1990,100000
1991,88000
1992,80000
1993,80000
1994,144000
1995,80000
1996,80000
1997,80000
1998,151000
1999,144000
2000,140000
2001,120500
2002,151000
2003,80000
2004,151000
2005,88000
2006,88000
2007,88000
2008,88000
2009,120500
2010,80000
2011,88000
2012,88000
2013,80000
2014,151000
2015,151000
2016,120000
2017,120000
2018,148500
2019,88000
2020,88000
2021,88000
2022,88000
2023,120500
2024,144000
2025,80000
2026,88000
2027,151000
2028,80000
2029,80000
2030,151000
2031,88000
2032,151000
2033,151000
2034,80000
2035,120000
2036,151000
2037,151000
2038,120500
2039,151000
2040,140000
2041,151000
2042,80000
2043,88000
2044,88000
2045,151000
2046,88000
2047,151000
2048,151000
2049,88000
2050,120000
2051,88000
2052,88000
2053,88000
2054,80000
2055,88000
2056,151000
2057,88000
2058,151000
2059,88000
2060,151000
2061,88000
2062,88000
2063,88000
2064,88000
2065,88000
2066,88000
2067,88000
2068,88000
2069,88000
2070,80000
2071,88000
2072,88000
2073,88000
2074,151000
2075,88000
2076,88000
2077,151000
2078,151000
2079,80000
2080,88000
2081,151000
2082,88000
2083,80000
2084,88000
2085,88000
2086,88000
2087,80000
2088,80000
2089,88000
2090,80000
2091,80000
2092,80000
2093,80000
2094,88000
2095,151000
2096,88000
2097,88000
2098,80000
2099,88000
2100,88000
2101,100000
2102,80000
2103,88000
2104,80000
2105,80000
2106,80000
2107,113000
2108,88000
2109,88000
2110,151000
2111,80000
2112,80000
2113,151000
2114,80000
2115,80000
2116,88000
2117,151000
2118,80000
2119,88000
2120,80000
2121,88000
2122,151000
2123,88000
2124,151000
2125,80000
2126,80000
2127,80000
2128,80000
2129,88000
2130,151000
2131,88000
2132,80000
2133,88000
2134,80000
2135,88000
2136,80000
2137,88000
2138,88000
2139,88000
2140,88000
2141,88000
2142,88000
2143,148500
2144,151000
2145,88000
2146,88000
2147,151000
2148,80000
2149,88000
2150,88000
2151,80000
2152,151000
2153,88000
2154,88000
2155,151000
2156,144000
2157,151000
2158,120000
2159,80000
2160,100000
2161,88000
2162,151000
2163,151000
2164,88000
2165,151000
2166,88000
2167,151000
2168,120000
2169,120000
2170,144000
2171,88000
2172,88000
2173,151000
2174,80000
2175,151000
2176,151000
2177,110000
2178,100000
2179,88000
2180,151000
2181,88000
2182,88000
2183,88000
2184,88000
2185,88000
2186,88000
2187,88000
2188,80000
2189,106000
2190,88000
2191,88000
2192,88000
2193,80000
2194,88000
2195,88000
2196,88000
2197,80000
2198,88000
2199,120500
2200,80000
2201,100000
2202,80000
2203,80000
2204,151000
2205,80000
2206,88000
2207,80000
2208,80000
2209,151000
2210,80000
2211,88000
2212,80000
2213,80000
2214,151000
2215,88000
2216,80000
2217,88000
2218,80000
2219,80000
2220,80000
2221,151000
2222,151000
2223,88000
2224,100000
2225,80000
2226,151000
2227,88000
2228,151000
2229,151000
2230,80000
2231,80000
2232,88000
2233,88000
2234,151000
2235,151000
2236,151000
2237,151000
2238,151000
2239,88000
2240,88000
2241,151000
2242,88000
2243,80000
2244,151000
2245,151000
2246,88000
2247,80000
2248,88000
2249,88000
2250,88000
2251,80000
2252,88000
2253,80000
2254,80000
2255,144000
2256,120000
2257,100000
2258,88000
2259,80000
2260,88000
2261,88000
2262,88000
2263,144000
2264,151000
2265,88000
2266,151000
2267,151000
2268,151000
2269,88000
2270,80000
2271,151000
2272,151000
2273,88000
2274,151000
2275,88000
2276,151000
2277,151000
2278,88000
2279,151000
2280,88000
2281,88000
2282,88000
2283,80000
2284,80000
2285,88000
2286,88000
2287,151000
2288,88000
2289,151000
2290,151000
2291,100000
2292,151000
2293,151000
2294,80000
2295,151000
2296,151000
2297,144000
2298,88000
2299,140000
2300,144000
2301,144000
2302,151000
2303,88000
2304,80000
2305,88000
2306,151000
2307,88000
2308,88000
2309,88000
2310,88000
2311,151000
2312,80000
2313,80000
2314,100000
2315,80000
2316,100000
2317,88000
2318,80000
2319,80000
2320,88000
2321,151000
2322,88000
2323,88000
2324,80000
2325,88000
2326,80000
2327,100000
2328,144000
2329,80000
2330,100000
2331,151000
2332,144000
2333,144000
2334,100000
2335,120000
2336,144000
2337,88000
2338,151000
2339,88000
2340,151000
2341,88000
2342,88000
2343,88000
2344,100000
2345,80000
2346,88000
2347,88000
2348,80000
2349,100000
2350,151000
2351,88000
2352,88000
2353,140000
2354,88000
2355,88000
2356,88000
2357,88000
2358,120000
2359,100000
2360,88000
2361,88000
2362,144000
2363,88000
2364,88000
2365,88000
2366,88000
2367,88000
2368,151000
2369,88000
2370,80000
2371,80000
2372,88000
2373,144000
2374,144000
2375,151000
2376,151000
2377,151000
2378,88000
2379,151000
2380,88000
2381,151000
2382,88000
2383,88000
2384,144000
2385,88000
2386,151000
2387,88000
2388,88000
2389,88000
2390,88000
2391,88000
2392,88000
2393,88000
2394,88000
2395,120000
2396,151000
2397,151000
2398,88000
2399,88000
2400,88000
2401,151000
2402,88000
2403,88000
2404,88000
2405,88000
2406,151000
2407,88000
2408,88000
2409,88000
2410,151000
2411,88000
2412,88000
2413,88000
2414,88000
2415,88000
2416,88000
2417,120500
2418,151000
2419,80000
2420,88000
2421,151000
2422,88000
2423,80000
2424,88000
2425,140000
2426,151000
2427,80000
2428,151000
2429,88000
2430,88000
2431,88000
2432,88000
2433,88000
2434,88000
2435,151000
2436,88000
2437,151000
2438,88000
2439,88000
2440,80000
2441,88000
2442,88000
2443,88000
2444,80000
2445,120500
2446,80000
2447,80000
2448,151000
2449,80000
2450,80000
2451,80000
2452,80000
2453,88000
2454,88000
2455,151000
2456,151000
2457,80000
2458,80000
2459,88000
2460,80000
2461,80000
2462,80000
2463,88000
2464,80000
2465,80000
2466,80000
2467,80000
2468,88000
2469,88000
2470,80000
2471,120500
2472,80000
2473,151000
2474,80000
2475,144000
2476,151000
2477,88000
2478,88000
2479,88000
2480,151000
2481,151000
2482,88000
2483,88000
2484,151000
2485,151000
2486,151000
2487,151000
2488,80000
2489,88000
2490,151000
2491,88000
2492,151000
2493,88000
2494,88000
2495,88000
2496,88000
2497,151000
2498,88000
2499,88000
2500,151000
2501,88000
2502,151000
2503,80000
2504,80000
2505,120000
2506,88000
2507,88000
2508,88000
2509,88000
2510,88000
2511,88000
2512,80000
2513,151000
2514,148500
2515,88000
2516,151000
2517,88000
2518,88000
2519,80000
2520,120000
2521,80000
2522,151000
2523,88000
2524,88000
2525,88000
2526,88000
2527,88000
2528,151000
2529,88000
2530,88000
2531,151000
2532,120000
2533,100000
2534,151000
2535,144000
2536,151000
2537,88000
2538,80000
2539,88000
2540,88000
2541,80000
2542,80000
2543,88000
2544,151000
2545,80000
2546,88000
2547,88000
2548,100000
2549,151000
2550,189000
2551,88000
2552,148500
2553,88000
2554,88000
2555,88000
2556,88000
2557,88000
2558,178000
2559,88000
2560,80000
2561,80000
2562,80000
2563,80000
2564,100000
2565,88000
2566,80000
2567,80000
2568,151000
2569,88000
2570,80000
2571,88000
2572,88000
2573,88000
2574,88000
2575,80000
2576,80000
2577,144000
2578,88000
2579,88000
2580,80000
2581,151000
2582,88000
2583,151000
2584,88000
2585,88000
2586,151000
2587,151000
2588,151000
2589,88000
2590,88000
2591,88000
2592,88000
2593,88000
2594,88000
2595,88000
2596,151000
2597,88000
2598,144000
2599,88000
2600,88000
2601,120500
2602,80000
2603,151000
2604,80000
2605,80000
2606,88000
2607,196000
2608,151000
2609,151000
2610,88000
2611,88000
2612,151000
2613,88000
2614,88000
2615,151000
2616,88000
2617,151000
2618,151000
2619,88000
2620,151000
2621,80000
2622,100000
2623,80000
2624,80000
2625,80000
2626,88000
2627,88000
2628,144000
2629,140000
2630,140000
2631,144000
2632,140000
2633,151000
2634,151000
2635,88000
2636,100000
2637,88000
2638,178000
2639,80000
2640,88000
2641,151000
2642,88000
2643,80000
2644,80000
2645,80000
2646,80000
2647,151000
2648,151000
2649,88000
2650,151000
2651,80000
2652,144000
2653,88000
2654,88000
2655,151000
2656,100000
2657,151000
2658,80000
2659,100000
2660,151000
2661,151000
2662,151000
2663,151000
2664,88000
2665,151000
2666,88000
2667,80000
2668,80000
2669,88000
2670,100000
2671,80000
2672,88000
2673,151000
2674,151000
2675,88000
2676,80000
2677,120000
2678,100000
2679,144000
2680,120000
2681,144000
2682,144000
2683,148000
2684,140000
2685,120500
2686,80000
2687,151000
2688,88000
2689,88000
2690,151000
2691,80000
2692,88000
2693,88000
2694,88000
2695,80000
2696,80000
2697,80000
2698,144000
2699,88000
2700,88000
2701,80000
2702,88000
2703,80000
2704,88000
2705,88000
2706,88000
2707,88000
2708,88000
2709,88000
2710,88000
2711,151000
2712,144000
2713,88000
2714,80000
2715,80000
2716,80000
2717,151000
2718,88000
2719,151000
2720,88000
2721,88000
2722,120500
2723,88000
2724,88000
2725,88000
2726,151000
2727,151000
2728,151000
2729,80000
2730,88000
2731,88000
2732,88000
2733,88000
2734,88000
2735,88000
2736,80000
2737,88000
2738,88000
2739,88000
2740,88000
2741,88000
2742,88000
2743,151000
2744,151000
2745,88000
2746,88000
2747,88000
2748,88000
2749,88000
2750,151000
2751,88000
2752,88000
2753,88000
2754,144000
2755,80000
2756,88000
2757,88000
2758,88000
2759,80000
2760,80000
2761,88000
2762,88000
2763,151000
2764,88000
2765,151000
2766,151000
2767,88000
2768,88000
2769,88000
2770,88000
2771,88000
2772,88000
2773,80000
2774,80000
2775,80000
2776,80000
2777,80000
2778,100000
2779,80000
2780,88000
2781,88000
2782,88000
2783,80000
2784,88000
2785,80000
2786,88000
2787,88000
2788,88000
2789,80000
2790,80000
2791,88000
2792,88000
2793,80000
2794,80000
2795,80000
2796,88000
2797,80000
2798,80000
2799,80000
2800,88000
2801,88000
2802,88000
2803,88000
2804,88000
2805,88000
2806,88000
2807,151000
2808,88000
2809,88000
2810,88000
2811,148500
2812,88000
2813,88000
2814,88000
2815,88000
2816,151000
2817,148500
2818,88000
2819,80000
2820,88000
2821,88000
2822,80000
2823,140000
2824,148500
2825,88000
2826,88000
2827,80000
2828,120000
2829,148500
2830,80000
2831,88000
2832,151000
2833,151000
2834,80000
2835,88000
2836,80000
2837,88000
2838,88000
2839,100000
2840,88000
2841,120000
2842,151000
2843,151000
2844,151000
2845,88000
2846,144000
2847,144000
2848,88000
2849,80000
2850,144000
2851,100000
2852,151000
2853,144000
2854,88000
2855,151000
2856,80000
2857,100000
2858,88000
2859,120500
2860,88000
2861,88000
2862,100000
2863,151000
2864,113000
2865,88000
2866,80000
2867,88000
2868,80000
2869,80000
2870,88000
2871,88000
2872,88000
2873,88000
2874,151000
2875,151000
2876,144000
2877,80000
2878,80000
2879,151000
2880,80000
2881,80000
2882,151000
2883,80000
2884,80000
2885,80000
2886,144000
2887,88000
2888,88000
2889,88000
2890,88000
2891,80000
2892,88000
2893,80000
2894,80000
2895,151000
2896,151000
2897,88000
2898,88000
2899,88000
2900,88000
2901,88000
2902,151000
2903,151000
2904,151000
2905,88000
2906,151000
2907,100000
2908,88000
2909,88000
2910,88000
2911,80000
2912,151000
2913,80000
2914,80000
2915,80000
2916,80000
2917,151000
2918,88000
2919,144000
